10, 0.000000
20, 0.000000
30, 0.000000
40, 0.000000
50, 0.000163
60, 0.000324
70, 0.000307
80, 0.000394
90, 0.000424
100, 0.000174
110, 0.000732
120, 0.000103
130, 0.000662
140, 0.000391
150, 0.000000
160, 0.001249
170, 0.000198
180, 0.000510
190, 0.000554
200, 0.001710
210, 0.000000
220, 0.001819
230, 0.001976
240, 0.002195
250, 0.002609
260, 0.002470
270, 0.003082
280, 0.002882
290, 0.003109
300, 0.003503
310, 0.003531
320, 0.004122
330, 0.004001
340, 0.004383
350, 0.003028
360, 0.004966
370, 0.005121
380, 0.003068
390, 0.005646
400, 0.006000
410, 0.006004
420, 0.005248
430, 0.006973
440, 0.007096
450, 0.005677
460, 0.007865
470, 0.008389
480, 0.008571
490, 0.009337
500, 0.009033
510, 0.009468
520, 0.009930
530, 0.010396
540, 0.010053
550, 0.009077
560, 0.009186
570, 0.011600
580, 0.010122
590, 0.012639
600, 0.010773
610, 0.011365
620, 0.011448
630, 0.012689
640, 0.014733
650, 0.014921
660, 0.015060
670, 0.016437
680, 0.014725
690, 0.016990
700, 0.017359
710, 0.017502
720, 0.018114
730, 0.020465
740, 0.017574
750, 0.020513
760, 0.020879
770, 0.023277
780, 0.020441
790, 0.020089
800, 0.022779
810, 0.023822
820, 0.023552
830, 0.024228
840, 0.025251
850, 0.020482
860, 0.025329
870, 0.024243
880, 0.027817
890, 0.024903
900, 0.027749
910, 0.029738
920, 0.029812
930, 0.029575
940, 0.030926
950, 0.031568
960, 0.029406
970, 0.032234
980, 0.033369
990, 0.033981
