10, 0.000000
20, 0.000005
30, 0.000028
40, 0.000034
50, 0.000045
60, 0.000026
70, 0.000023
80, 0.000000
90, 0.000009
100, 0.000091
110, 0.000118
120, 0.000108
130, 0.000107
140, 0.000067
150, 0.000000
160, 0.000030
170, 0.000164
180, 0.000172
190, 0.000201
200, 0.000173
210, 0.000183
220, 0.000190
230, 0.000147
240, 0.000154
250, 0.000266
260, 0.000261
270, 0.000282
280, 0.000341
290, 0.000101
300, 0.000275
310, 0.000293
320, 0.000308
330, 0.000317
340, 0.000166
350, 0.000343
360, 0.000404
370, 0.000341
380, 0.000416
390, 0.000443
400, 0.000350
410, 0.000471
420, 0.000391
430, 0.000517
440, 0.000452
450, 0.000449
460, 0.000443
470, 0.000425
480, 0.000487
490, 0.000459
500, 0.000426
510, 0.000372
520, 0.000510
530, 0.000539
540, 0.000558
550, 0.000432
560, 0.000586
570, 0.000596
580, 0.000540
590, 0.000502
600, 0.000553
610, 0.000573
620, 0.000589
630, 0.000642
640, 0.000578
650, 0.000617
660, 0.000652
670, 0.000622
680, 0.000589
690, 0.000645
700, 0.000665
710, 0.000701
720, 0.000702
730, 0.000747
740, 0.000601
750, 0.000715
760, 0.000799
770, 0.000754
780, 0.000788
790, 0.000780
800, 0.000809
810, 0.000924
820, 0.000602
830, 0.000915
840, 0.000787
850, 0.000896
860, 0.000875
870, 0.000706
880, 0.000880
890, 0.000902
900, 0.000902
910, 0.000877
920, 0.000882
930, 0.000992
940, 0.000973
950, 0.000930
960, 0.000896
970, 0.000895
980, 0.001113
990, 0.000981
1000, 0.001039
1010, 0.001002
1020, 0.001088
1030, 0.001043
1040, 0.000996
1050, 0.001032
1060, 0.001040
1070, 0.001032
1080, 0.001111
1090, 0.001056
1100, 0.001289
1110, 0.000945
1120, 0.001093
1130, 0.001188
1140, 0.001163
1150, 0.001176
1160, 0.001247
1170, 0.001205
1180, 0.001370
1190, 0.001249
1200, 0.001435
1210, 0.001248
1220, 0.001210
1230, 0.001230
1240, 0.001423
1250, 0.001237
1260, 0.001280
1270, 0.001360
1280, 0.001236
1290, 0.001357
1300, 0.001523
1310, 0.001333
1320, 0.001344
1330, 0.001305
1340, 0.001351
1350, 0.001367
1360, 0.001341
1370, 0.001345
1380, 0.001222
1390, 0.001526
1400, 0.001412
1410, 0.001499
1420, 0.001650
1430, 0.001833
1440, 0.001608
1450, 0.001625
1460, 0.001433
1470, 0.001586
1480, 0.001574
1490, 0.001487
1500, 0.001713
1510, 0.001466
1520, 0.001598
1530, 0.001655
1540, 0.001744
1550, 0.001786
1560, 0.001924
1570, 0.001785
1580, 0.002001
1590, 0.001864
1600, 0.001829
1610, 0.001689
1620, 0.001730
1630, 0.001689
1640, 0.001696
1650, 0.001885
1660, 0.001770
1670, 0.001762
1680, 0.001762
1690, 0.001893
1700, 0.001916
1710, 0.001968
1720, 0.001939
1730, 0.001934
1740, 0.001907
1750, 0.001889
1760, 0.001789
1770, 0.001829
1780, 0.001820
1790, 0.001860
1800, 0.001628
1810, 0.001877
1820, 0.001870
1830, 0.001889
1840, 0.001932
1850, 0.001910
1860, 0.001969
1870, 0.001988
1880, 0.002067
1890, 0.002093
1900, 0.002088
1910, 0.002115
1920, 0.002140
1930, 0.002123
1940, 0.002142
1950, 0.002150
1960, 0.002163
1970, 0.002182
1980, 0.002192
1990, 0.001968
2000, 0.002212
2010, 0.002236
2020, 0.001988
2030, 0.002261
2040, 0.002236
2050, 0.002284
2060, 0.002283
2070, 0.002319
2080, 0.002319
2090, 0.002349
2100, 0.002352
2110, 0.002361
2120, 0.002397
2130, 0.002410
2140, 0.002408
2150, 0.002419
2160, 0.002432
2170, 0.002435
2180, 0.002448
2190, 0.002494
