10, 0.000000
20, 0.000004
30, 0.000012
40, 0.000017
50, 0.000024
60, 0.000014
70, 0.000014
80, 0.000000
90, 0.000006
100, 0.000071
110, 0.000087
120, 0.000097
130, 0.000098
140, 0.000063
150, 0.000000
160, 0.000042
170, 0.000185
180, 0.000208
190, 0.000229
200, 0.000227
210, 0.000260
220, 0.000264
230, 0.000210
240, 0.000184
250, 0.000370
260, 0.000387
270, 0.000409
280, 0.000537
290, 0.000171
300, 0.000485
310, 0.000599
320, 0.000621
330, 0.000586
340, 0.000335
350, 0.000625
360, 0.000780
370, 0.000802
380, 0.000778
390, 0.000889
400, 0.000790
410, 0.001028
420, 0.000953
430, 0.001109
440, 0.001145
450, 0.001052
460, 0.001088
470, 0.001114
480, 0.001246
490, 0.001226
500, 0.001232
510, 0.001095
520, 0.001409
530, 0.001655
540, 0.001643
550, 0.001321
560, 0.001585
570, 0.001656
580, 0.001878
590, 0.001702
600, 0.001777
610, 0.001845
620, 0.001981
630, 0.002149
640, 0.002133
650, 0.002334
660, 0.002460
670, 0.002285
680, 0.002143
690, 0.002534
700, 0.002509
710, 0.002592
720, 0.002696
730, 0.002992
740, 0.002347
750, 0.002936
760, 0.003081
770, 0.002964
780, 0.003213
790, 0.003166
800, 0.003177
810, 0.003744
820, 0.002639
830, 0.003677
840, 0.003707
850, 0.003682
860, 0.004026
870, 0.002923
880, 0.003958
890, 0.004101
900, 0.004208
910, 0.004116
920, 0.004212
930, 0.004794
940, 0.004380
950, 0.004362
960, 0.004784
970, 0.005098
980, 0.004922
990, 0.004818
1000, 0.005109
1010, 0.005126
1020, 0.005734
1030, 0.006092
1040, 0.005656
1050, 0.005521
1060, 0.005497
1070, 0.005906
1080, 0.006190
1090, 0.006120
1100, 0.006257
1110, 0.005671
1120, 0.006246
1130, 0.006402
1140, 0.006607
1150, 0.006705
1160, 0.006962
1170, 0.007136
1180, 0.007386
1190, 0.006959
1200, 0.007697
1210, 0.007663
1220, 0.007625
1230, 0.007825
1240, 0.007863
1250, 0.007986
1260, 0.008102
1270, 0.008142
1280, 0.008505
1290, 0.008467
1300, 0.009480
1310, 0.008637
1320, 0.008572
1330, 0.009011
1340, 0.008778
1350, 0.009155
1360, 0.009089
1370, 0.009359
1380, 0.008667
1390, 0.009614
1400, 0.009660
1410, 0.009851
1420, 0.011079
1430, 0.010966
1440, 0.012034
1450, 0.011285
1460, 0.009541
1470, 0.011602
1480, 0.011237
1490, 0.011310
1500, 0.011552
1510, 0.010691
1520, 0.012003
1530, 0.012355
1540, 0.012481
1550, 0.014022
1560, 0.013876
1570, 0.013894
1580, 0.014689
1590, 0.013524
1600, 0.013330
1610, 0.013353
1620, 0.013394
1630, 0.013502
1640, 0.013487
1650, 0.014130
1660, 0.014314
1670, 0.014433
1680, 0.014942
1690, 0.015198
1700, 0.015613
1710, 0.013701
1720, 0.015416
1730, 0.015621
1740, 0.015752
1750, 0.015498
1760, 0.015544
1770, 0.015543
1780, 0.015723
1790, 0.015860
1800, 0.014279
1810, 0.016458
1820, 0.014700
1830, 0.016828
1840, 0.016836
1850, 0.017167
1860, 0.017327
1870, 0.018088
1880, 0.018628
1890, 0.018903
1900, 0.019239
