10, 0.000000
1010, 0.001331
2010, 0.003223
3010, 0.004440
4010, 0.006039
5010, 0.007706
6010, 0.010522
7010, 0.010373
8010, 0.013217
9010, 0.017507
10010, 0.019966
11010, 0.015722
12010, 0.020930
13010, 0.023848
14010, 0.024357
15010, 0.026480
16010, 0.026731
17010, 0.030148
18010, 0.031492
19010, 0.035018
20010, 0.035344
21010, 0.037166
22010, 0.037888
23010, 0.040330
24010, 0.041955
25010, 0.042286
26010, 0.043982
27010, 0.041861
28010, 0.047154
29010, 0.051807
30010, 0.051872
31010, 0.052623
32010, 0.054386
33010, 0.056006
34010, 0.058545
35010, 0.060339
36010, 0.062310
37010, 0.064309
38010, 0.067756
39010, 0.067396
40010, 0.072377
41010, 0.070399
42010, 0.072805
43010, 0.084750
44010, 0.101155
45010, 0.099154
46010, 0.105748
47010, 0.105175
48010, 0.117493
49010, 0.091536
50010, 0.107331
51010, 0.095490
52010, 0.099775
53010, 0.101657
54010, 0.102676
55010, 0.102470
56010, 0.107275
57010, 0.106125
58010, 0.116121
59010, 0.114950
60010, 0.106936
61010, 0.110253
62010, 0.111781
63010, 0.122014
64010, 0.139394
65010, 0.138930
66010, 0.128522
67010, 0.135277
68010, 0.143686
69010, 0.133230
70010, 0.127327
71010, 0.157148
72010, 0.148327
73010, 0.145586
74010, 0.146025
75010, 0.149526
76010, 0.157875
77010, 0.163493
78010, 0.164881
79010, 0.159131
80010, 0.159145
81010, 0.162991
82010, 0.165889
83010, 0.177060
84010, 0.174025
85010, 0.168020
86010, 0.211529
87010, 0.199510
88010, 0.200701
89010, 0.198639
90010, 0.199267
91010, 0.206249
92010, 0.204229
93010, 0.179066
94010, 0.226341
95010, 0.235560
96010, 0.253693
97010, 0.220843
98010, 0.212846
99010, 0.184550
