10, 0.000038
20, 0.000028
30, 0.000033
40, 0.000033
50, 0.000047
60, 0.000000
70, 0.000016
80, 0.000102
90, 0.000010
100, 0.000039
110, 0.000161
120, 0.000000
130, 0.000141
140, 0.000219
150, 0.000266
160, 0.000277
170, 0.000365
180, 0.000040
190, 0.000286
200, 0.000095
210, 0.000403
220, 0.000490
230, 0.000509
240, 0.000491
250, 0.000567
260, 0.000621
270, 0.000740
280, 0.000691
290, 0.000755
300, 0.000784
310, 0.000471
320, 0.000908
330, 0.001176
340, 0.000989
350, 0.001221
360, 0.001183
370, 0.001493
380, 0.001596
390, 0.001376
400, 0.000795
410, 0.000849
420, 0.001774
430, 0.001788
440, 0.002024
450, 0.001264
460, 0.001911
470, 0.001918
480, 0.001967
490, 0.001981
500, 0.002270
510, 0.002409
520, 0.002477
530, 0.002852
540, 0.001867
550, 0.002682
560, 0.002498
570, 0.002523
580, 0.003026
590, 0.003097
600, 0.003246
610, 0.003307
620, 0.003540
630, 0.003477
640, 0.003616
650, 0.003657
660, 0.003786
670, 0.003992
680, 0.004046
690, 0.003968
700, 0.004163
710, 0.004374
720, 0.004599
730, 0.004518
740, 0.004846
750, 0.005073
760, 0.005118
770, 0.005018
780, 0.005303
790, 0.005600
800, 0.005549
810, 0.005731
820, 0.005843
830, 0.005876
840, 0.006436
850, 0.006125
860, 0.005888
870, 0.006547
880, 0.007553
890, 0.007388
900, 0.007290
910, 0.007075
920, 0.006480
930, 0.007718
940, 0.007001
950, 0.006753
960, 0.008741
970, 0.008850
980, 0.010190
990, 0.008815
1000, 0.011383
1010, 0.011795
1020, 0.011855
1030, 0.012416
1040, 0.010648
1050, 0.010830
1060, 0.010332
1070, 0.009377
1080, 0.008900
1090, 0.009750
1100, 0.009030
1110, 0.009483
1120, 0.010987
1130, 0.010739
1140, 0.011360
1150, 0.011976
1160, 0.011424
1170, 0.013415
1180, 0.011514
1190, 0.011846
1200, 0.011698
1210, 0.012412
1220, 0.012459
1230, 0.012649
1240, 0.010937
1250, 0.013090
1260, 0.013360
1270, 0.014086
1280, 0.014060
1290, 0.013100
1300, 0.014400
1310, 0.014465
1320, 0.015025
1330, 0.014725
1340, 0.014378
1350, 0.015339
1360, 0.014864
1370, 0.015236
1380, 0.015979
1390, 0.018478
1400, 0.016406
1410, 0.016663
1420, 0.016295
1430, 0.016735
1440, 0.016580
1450, 0.017264
1460, 0.016929
1470, 0.017335
1480, 0.017985
1490, 0.018813
1500, 0.016991
1510, 0.018594
1520, 0.018775
1530, 0.019542
1540, 0.020025
1550, 0.019898
1560, 0.019397
1570, 0.020316
1580, 0.021060
1590, 0.018527
1600, 0.021204
1610, 0.022827
1620, 0.021135
1630, 0.021542
1640, 0.020423
1650, 0.021363
1660, 0.023094
1670, 0.022032
1680, 0.022313
1690, 0.022552
1700, 0.025180
1710, 0.024141
1720, 0.031552
1730, 0.030686
1740, 0.028461
1750, 0.025021
1760, 0.025166
1770, 0.024661
1780, 0.027018
1790, 0.027246
1800, 0.025466
1810, 0.027085
1820, 0.026082
1830, 0.026410
1840, 0.027239
1850, 0.027417
1860, 0.027193
1870, 0.027861
1880, 0.027767
1890, 0.029456
1900, 0.027407
1910, 0.032312
1920, 0.032168
1930, 0.033387
1940, 0.029594
1950, 0.030985
1960, 0.029104
1970, 0.031133
1980, 0.031872
1990, 0.032040
2000, 0.031532
2010, 0.032073
2020, 0.030601
2030, 0.032055
2040, 0.033603
2050, 0.034856
2060, 0.026827
2070, 0.034517
2080, 0.034042
2090, 0.034427
2100, 0.034590
2110, 0.035525
2120, 0.035768
2130, 0.037314
2140, 0.036608
2150, 0.036537
2160, 0.032891
2170, 0.036685
2180, 0.037622
2190, 0.039243
2200, 0.037873
2210, 0.039044
2220, 0.039422
2230, 0.039128
2240, 0.039931
2250, 0.040149
2260, 0.037228
2270, 0.041344
2280, 0.041450
2290, 0.041139
2300, 0.042720
2310, 0.041601
2320, 0.042517
2330, 0.043696
2340, 0.043718
2350, 0.044209
2360, 0.044551
2370, 0.045105
2380, 0.044028
2390, 0.043796
2400, 0.045603
2410, 0.047954
2420, 0.046466
2430, 0.046466
2440, 0.050098
