10, 0.000000
20, 0.000000
30, 0.000000
40, 0.000000
50, 0.000000
60, 0.000045
70, 0.000056
80, 0.000012
90, 0.000016
100, 0.000000
110, 0.000000
120, 0.000112
130, 0.000140
140, 0.000171
150, 0.000044
160, 0.000179
170, 0.000298
180, 0.000285
190, 0.000083
200, 0.000297
210, 0.000000
220, 0.000216
230, 0.000432
240, 0.000474
250, 0.000529
260, 0.000500
270, 0.000579
280, 0.000682
290, 0.000634
300, 0.000676
310, 0.000743
320, 0.000773
330, 0.001022
340, 0.000882
350, 0.000978
360, 0.001032
370, 0.001007
380, 0.001134
390, 0.001109
400, 0.001287
410, 0.001431
420, 0.001088
430, 0.001548
440, 0.000999
450, 0.001531
460, 0.001253
470, 0.001720
480, 0.001783
490, 0.001776
500, 0.001645
510, 0.002040
520, 0.002037
530, 0.002224
540, 0.002174
550, 0.002114
560, 0.002595
570, 0.002498
580, 0.002180
590, 0.002562
600, 0.002163
610, 0.003023
620, 0.002959
630, 0.003003
640, 0.002968
650, 0.003010
660, 0.002841
670, 0.003314
680, 0.003544
690, 0.002703
700, 0.003358
710, 0.003521
720, 0.003815
730, 0.003566
740, 0.003980
750, 0.003951
760, 0.004150
770, 0.004294
780, 0.004473
790, 0.004527
800, 0.005443
810, 0.004849
820, 0.004900
830, 0.005062
840, 0.005058
850, 0.005177
860, 0.004667
870, 0.005456
880, 0.005584
890, 0.005702
900, 0.005771
910, 0.006047
920, 0.006443
930, 0.006642
940, 0.006711
950, 0.006543
960, 0.006864
970, 0.006174
980, 0.007593
990, 0.007779
1000, 0.007899
1010, 0.008261
1020, 0.008646
1030, 0.008683
1040, 0.008469
1050, 0.008179
1060, 0.008195
1070, 0.008078
1080, 0.011177
1090, 0.011889
1100, 0.010485
1110, 0.010998
1120, 0.010711
1130, 0.010270
1140, 0.008528
1150, 0.010510
1160, 0.010619
1170, 0.010594
1180, 0.014333
1190, 0.014650
1200, 0.014042
1210, 0.013060
1220, 0.013348
1230, 0.013058
1240, 0.011560
1250, 0.013729
1260, 0.012914
1270, 0.012499
1280, 0.013431
1290, 0.012828
1300, 0.012456
1310, 0.012091
1320, 0.012781
1330, 0.012917
1340, 0.012487
1350, 0.013150
1360, 0.013637
1370, 0.013761
1380, 0.014915
1390, 0.014719
1400, 0.014348
1410, 0.014378
1420, 0.015110
