10, 0.000000
20, 0.000000
30, 0.000000
40, 0.000000
50, 0.000000
60, 0.000063
70, 0.000078
80, 0.000017
90, 0.000019
100, 0.000000
110, 0.000000
120, 0.000105
130, 0.000148
140, 0.000157
150, 0.000038
160, 0.000145
170, 0.000262
180, 0.000230
190, 0.000061
200, 0.000212
210, 0.000000
220, 0.000138
230, 0.000266
240, 0.000280
250, 0.000302
260, 0.000321
270, 0.000314
280, 0.000374
290, 0.000333
300, 0.000354
310, 0.000373
320, 0.000361
330, 0.000480
340, 0.000408
350, 0.000476
360, 0.000441
370, 0.000429
380, 0.000466
390, 0.000459
400, 0.000518
410, 0.000543
420, 0.000509
430, 0.000595
440, 0.000369
450, 0.000544
460, 0.000415
470, 0.000579
480, 0.000558
490, 0.000590
500, 0.000470
510, 0.000661
520, 0.000637
530, 0.000662
540, 0.000685
550, 0.000643
560, 0.000767
570, 0.000725
580, 0.000670
590, 0.000751
600, 0.000691
610, 0.000799
620, 0.000838
630, 0.000799
640, 0.000792
650, 0.000791
660, 0.000725
670, 0.000856
680, 0.000850
690, 0.000643
700, 0.000892
710, 0.000802
720, 0.000921
730, 0.000830
740, 0.000938
750, 0.000936
760, 0.000831
770, 0.000955
780, 0.000981
790, 0.000984
800, 0.001241
810, 0.001077
820, 0.001023
830, 0.001090
840, 0.001084
850, 0.001068
860, 0.000859
870, 0.001114
880, 0.001097
890, 0.001124
900, 0.001151
910, 0.001154
920, 0.001194
930, 0.001277
940, 0.001246
950, 0.001279
960, 0.001311
970, 0.001133
980, 0.001421
990, 0.001442
1000, 0.001366
1010, 0.001359
1020, 0.001488
1030, 0.001547
1040, 0.001350
1050, 0.001440
1060, 0.001411
1070, 0.001390
1080, 0.001756
1090, 0.001846
1100, 0.001767
1110, 0.001814
1120, 0.001506
1130, 0.001584
1140, 0.001429
1150, 0.001556
1160, 0.001597
1170, 0.001624
1180, 0.002017
1190, 0.002073
1200, 0.002006
1210, 0.001961
1220, 0.002061
1230, 0.001836
1240, 0.001668
1250, 0.001993
1260, 0.001856
1270, 0.001803
1280, 0.001806
1290, 0.001984
1300, 0.001805
1310, 0.001726
1320, 0.001802
1330, 0.001881
1340, 0.001763
1350, 0.001829
1360, 0.001859
1370, 0.001894
1380, 0.002006
1390, 0.001922
1400, 0.001927
1410, 0.001955
1420, 0.001960
