10, 0.000000
20, 0.000000
30, 0.000000
40, 0.000000
50, 0.000000
60, 0.000173
70, 0.000199
80, 0.000047
90, 0.000068
100, 0.000000
110, 0.000000
120, 0.000427
130, 0.000601
140, 0.000705
150, 0.000182
160, 0.000690
170, 0.001345
180, 0.001288
190, 0.000337
200, 0.001385
210, 0.000000
220, 0.000979
230, 0.001876
240, 0.001915
250, 0.002193
260, 0.002262
270, 0.002487
280, 0.002795
290, 0.002829
300, 0.003027
310, 0.003262
320, 0.003302
330, 0.004415
340, 0.003868
350, 0.004138
360, 0.004250
370, 0.004669
380, 0.005064
390, 0.004795
400, 0.005305
410, 0.005868
420, 0.005439
430, 0.006377
440, 0.005199
450, 0.006734
460, 0.005148
470, 0.007308
480, 0.008240
490, 0.006495
500, 0.006146
510, 0.008484
520, 0.009032
530, 0.009240
540, 0.009632
550, 0.008226
560, 0.010780
570, 0.010938
580, 0.008972
590, 0.010857
600, 0.011121
610, 0.012394
620, 0.012918
630, 0.013133
640, 0.013647
650, 0.013304
660, 0.012073
670, 0.014520
680, 0.014726
690, 0.012511
700, 0.014980
710, 0.014058
720, 0.016308
730, 0.014772
740, 0.017507
750, 0.017807
760, 0.016399
770, 0.018561
780, 0.018600
790, 0.019562
800, 0.021228
810, 0.021189
820, 0.020672
830, 0.021571
840, 0.022262
850, 0.022762
860, 0.020023
870, 0.023282
880, 0.024154
890, 0.024829
900, 0.023373
910, 0.026293
920, 0.027765
930, 0.027134
940, 0.026624
950, 0.028448
960, 0.029891
970, 0.028754
980, 0.033537
990, 0.033135
1000, 0.030643
1010, 0.035411
1020, 0.036093
1030, 0.038418
1040, 0.035354
1050, 0.034594
1060, 0.034993
1070, 0.036167
1080, 0.049173
1090, 0.050333
1100, 0.044958
1110, 0.047447
1120, 0.042498
1130, 0.043880
1140, 0.041656
1150, 0.042847
1160, 0.043888
1170, 0.044145
1180, 0.059596
1190, 0.059814
1200, 0.062500
1210, 0.054761
1220, 0.052935
1230, 0.054149
1240, 0.053033
1250, 0.056269
1260, 0.054964
1270, 0.058955
1280, 0.053537
1290, 0.054923
1300, 0.053801
1310, 0.052988
1320, 0.054484
1330, 0.057309
1340, 0.055658
1350, 0.056532
1360, 0.058203
1370, 0.059761
1380, 0.058323
1390, 0.062410
1400, 0.060031
1410, 0.061091
1420, 0.062904
