10, 0.000000
110, 0.000000
210, 0.000000
310, 0.000000
410, 0.000000
510, 0.000000
610, 0.000015
710, 0.000096
810, 0.000062
910, 0.000023
1010, 0.000117
1110, 0.000122
1210, 0.000128
1310, 0.000137
1410, 0.000160
1510, 0.000082
1610, 0.000154
1710, 0.000175
1810, 0.000190
1910, 0.000178
2010, 0.000222
2110, 0.000216
2210, 0.000248
2310, 0.000223
2410, 0.000242
2510, 0.000272
2610, 0.000221
2710, 0.000257
2810, 0.000312
2910, 0.000274
3010, 0.000295
3110, 0.000292
3210, 0.000365
3310, 0.000317
3410, 0.000334
3510, 0.000323
3610, 0.000344
3710, 0.000276
3810, 0.000346
3910, 0.000350
4010, 0.000383
4110, 0.000381
4210, 0.000424
4310, 0.000403
4410, 0.000500
4510, 0.000416
4610, 0.000479
4710, 0.000308
4810, 0.000529
4910, 0.000478
5010, 0.000549
5110, 0.000641
5210, 0.000442
5310, 0.000460
5410, 0.000528
5510, 0.000449
5610, 0.000450
5710, 0.000648
5810, 0.000609
5910, 0.000522
6010, 0.000539
6110, 0.000504
6210, 0.000652
6310, 0.000665
6410, 0.000561
6510, 0.000648
6610, 0.000278
6710, 0.000739
6810, 0.000774
6910, 0.000705
7010, 0.000684
7110, 0.000425
7210, 0.000689
7310, 0.000664
7410, 0.000593
7510, 0.000749
7610, 0.000746
7710, 0.000762
7810, 0.000717
7910, 0.000739
8010, 0.000753
8110, 0.000840
8210, 0.000496
8310, 0.000743
8410, 0.000787
8510, 0.000705
8610, 0.000776
8710, 0.000774
8810, 0.000827
8910, 0.000787
9010, 0.000782
9110, 0.000626
9210, 0.000842
9310, 0.000895
9410, 0.001221
9510, 0.000833
9610, 0.000913
9710, 0.000836
9810, 0.000895
9910, 0.000927
